청음,청음이란 깨끗한 소리로 발음되는 것을 말한다.,,,
,,,,
あ행,"「あ·い·う·え·お」는 일본어의 모음이며, 발음은 우리말의 [아·이·우·에·오]와 비슷하다.",,,
あ,い,う,え,お
a,i,u,e,o
あり,いぬ,うえ,いき,おに
개미,개,위,역,도깨비
,,,,
か행,,,,
か,き,く,け,こ
ka,ki,ku,ke,ko
かお,きく,くつ,けむり,こま
얼굴,국화,구두,연기,팽이
,,,,
さ행,,,,
さ,し,す,せ,そ
sa,si,su,se,so
さる,しか,すいか,せみ,そら
원숭이,사슴,수박,매미,하늘
,,,,
た행,,,,
た,ち,つ,て,と
ta,chi,tsu,te,to
たこ,ちかてつ,つき,てんき,とけい
문어,지하철,달,날씨,시계
,,,,
な행,,,,
な,に,ぬ,ね,の
na,ni,nu,ne,no
なし,にわ,ぬりえ,ねこ,のり
배,마당,색칠그림,고양이,김
,,,,
は행,,,,
は,ひ,ふ,へ,ほ
ha,hi,hu,he,ho
はさみ,ひかり,ふね,へや,ほん
가위,빛,배,방,책
,,,,
ま행,,,,
ま,み,む,め,も
ma,mi,mu,me,mo
まめ,みみ,むすこ,めん,もり
콩,귀,아들,국수,숲
,,,,
や행,,,,
や,,ゆ,,よ
ya,,yu,,yo
やかん,,ゆめ,,よる
주전자,,꿈,,밤
,,,,
ら행,,,,
ら,り,る,れ,ろ
ra,ri,ru,re,ro
らいねん,りす,るす,れんらく,ろうそく
내년,다람쥐,부재중,연락,촛불
,,,,
わ행,,,,
わ,,,,を
wa,,,,wo
わに,,,,すしをたべる
악어,,,,초밥을 먹다
,,,,
,,,,
ん,,,,
nn,,,,
きん,,,,
금,,,,
